VARIABLE: XBH6.XCED.041.440:DIAPHRAGM

Timestamp (UTC_TIME),Value
2022-11-06 16:15:44.535,2.2779296875000004
2022-11-06 16:16:26.535,2.2779296875000004
2022-11-06 16:17:08.535,2.2779296875000004
2022-11-06 16:17:50.535,2.2779296875000004
2022-11-06 16:18:32.535,2.2779296875000004
2022-11-06 16:19:14.535,2.2779296875000004
2022-11-06 16:19:56.535,2.2779296875000004
2022-11-06 16:20:38.535,2.2779296875000004
2022-11-06 16:21:20.535,2.2779296875000004
2022-11-06 16:22:02.535,2.2779296875000004
2022-11-06 16:22:44.535,2.2779296875000004
2022-11-06 16:23:26.535,2.2779296875000004
2022-11-06 16:24:08.535,2.2779296875000004
2022-11-06 16:24:50.535,2.2779296875000004
2022-11-06 16:25:32.535,2.2779296875000004
2022-11-06 16:26:14.535,2.2779296875000004
2022-11-06 16:26:56.535,2.2779296875000004
2022-11-06 16:27:38.535,2.2779296875000004
2022-11-06 16:28:20.535,2.2779296875000004
2022-11-06 16:29:02.535,2.2779296875000004
2022-11-06 16:29:44.535,2.2779296875000004
2022-11-06 16:30:26.535,2.2779296875000004
2022-11-06 16:31:08.535,2.2779296875000004
2022-11-06 16:31:50.535,2.2779296875000004
2022-11-06 16:32:32.535,2.2779296875000004
2022-11-06 16:33:14.535,2.2779296875000004
2022-11-06 16:33:56.535,2.2779296875000004
2022-11-06 16:34:38.535,2.2779296875000004
2022-11-06 16:35:20.535,2.2779296875000004
2022-11-06 16:36:02.535,2.2779296875000004
2022-11-06 16:36:44.535,2.2779296875000004
2022-11-06 16:37:26.535,2.2779296875000004
2022-11-06 16:38:08.535,2.2779296875000004
2022-11-06 16:38:50.535,2.2779296875000004
2022-11-06 16:39:32.535,2.2779296875000004
2022-11-06 16:40:14.535,2.2779296875000004
2022-11-06 16:40:56.535,2.2779296875000004
2022-11-06 16:41:38.535,2.2779296875000004
2022-11-06 16:42:20.535,2.2779296875000004
2022-11-06 16:43:02.535,2.2779296875000004
2022-11-06 16:43:44.535,2.2779296875000004
2022-11-06 16:44:26.535,2.2779296875000004
2022-11-06 16:45:08.535,2.2779296875000004
2022-11-06 16:45:50.535,2.2779296875000004
2022-11-06 16:46:32.535,2.2779296875000004
2022-11-06 16:47:14.535,2.2779296875000004
2022-11-06 16:47:56.535,2.2779296875000004
2022-11-06 16:48:38.535,2.2779296875000004
2022-11-06 16:49:20.535,2.2779296875000004
2022-11-06 16:50:02.535,2.2779296875000004
2022-11-06 16:50:44.535,2.2779296875000004
2022-11-06 16:51:26.535,2.2779296875000004
2022-11-06 16:52:08.535,2.2779296875000004
2022-11-06 16:52:50.535,2.2779296875000004
2022-11-06 16:53:32.535,2.2779296875000004
2022-11-06 16:54:14.535,2.2779296875000004
2022-11-06 16:54:56.535,2.2779296875000004
2022-11-06 16:55:38.535,2.2779296875000004
2022-11-06 16:56:16.935,2.2779296875000004
2022-11-06 16:56:55.335,2.2779296875000004
2022-11-06 16:57:33.735,2.2779296875000004
2022-11-06 16:58:12.135,2.2779296875000004
2022-11-06 16:58:50.535,2.2779296875000004
2022-11-06 16:59:28.935,2.2779296875000004
2022-11-06 17:00:07.335,2.2779296875000004
2022-11-06 17:00:45.735,2.2779296875000004
2022-11-06 17:01:24.135,2.2779296875000004
2022-11-06 17:02:02.535,2.2779296875000004
2022-11-06 17:02:40.935,2.2779296875000004
2022-11-06 17:03:19.335,2.2779296875000004
2022-11-06 17:03:57.735,2.2779296875000004
2022-11-06 17:04:36.135,2.2779296875000004
2022-11-06 17:05:14.535,2.2779296875000004
2022-11-06 17:05:52.935,2.2779296875000004
2022-11-06 17:06:31.335,2.2779296875000004
2022-11-06 17:07:09.735,2.2779296875000004
2022-11-06 17:07:48.135,2.2779296875000004
2022-11-06 17:08:26.535,2.2779296875000004
2022-11-06 17:09:04.935,2.2779296875000004
2022-11-06 17:09:43.335,2.2779296875000004
2022-11-06 17:10:21.735,2.2779296875000004
2022-11-06 17:11:00.135,2.2779296875000004
2022-11-06 17:11:38.535,2.2779296875000004
2022-11-06 17:12:16.935,2.2779296875000004
2022-11-06 17:12:55.335,2.2779296875000004
2022-11-06 17:13:33.735,2.2779296875000004
2022-11-06 17:14:12.135,2.2779296875000004
2022-11-06 17:14:50.535,2.2779296875000004
2022-11-06 17:15:32.535,2.2779296875000004
2022-11-06 17:16:14.535,2.2779296875000004
2022-11-06 17:16:56.535,2.2779296875000004
2022-11-06 17:17:38.535,2.2779296875000004
2022-11-06 17:18:20.535,2.2779296875000004
2022-11-06 17:19:02.535,2.2779296875000004
2022-11-06 17:19:44.535,2.2779296875000004
2022-11-06 17:20:26.535,2.2779296875000004
2022-11-06 17:21:08.535,2.2779296875000004
2022-11-06 17:21:50.535,2.2779296875000004
2022-11-06 17:22:32.535,2.2779296875000004
2022-11-06 17:23:14.535,2.2779296875000004
2022-11-06 17:23:56.535,2.2779296875000004
2022-11-06 17:24:38.535,2.2779296875000004
2022-11-06 17:25:20.535,2.2779296875000004
2022-11-06 17:26:02.535,2.2779296875000004
2022-11-06 17:26:44.535,2.2779296875000004
2022-11-06 17:27:26.535,2.2779296875000004
2022-11-06 17:28:08.535,2.2779296875000004
2022-11-06 17:28:50.535,2.2779296875000004
2022-11-06 17:29:32.535,2.2779296875000004
2022-11-06 17:30:14.535,2.2779296875000004
2022-11-06 17:30:56.535,2.2779296875000004
2022-11-06 17:31:38.535,2.2779296875000004
2022-11-06 17:32:20.535,2.2779296875000004
2022-11-06 17:33:02.535,2.2779296875000004
2022-11-06 17:33:44.535,2.2779296875000004
2022-11-06 17:34:26.535,2.2779296875000004
2022-11-06 17:35:08.535,2.2779296875000004
2022-11-06 17:35:50.535,2.2779296875000004
2022-11-06 17:36:32.535,2.2779296875000004
2022-11-06 17:37:14.535,2.2779296875000004
2022-11-06 17:37:56.535,2.2779296875000004
2022-11-06 17:38:38.535,2.2779296875000004
2022-11-06 17:39:20.535,2.2779296875000004
2022-11-06 17:40:02.535,2.2779296875000004
2022-11-06 17:40:44.535,2.2779296875000004
2022-11-06 17:41:26.535,2.2779296875000004
2022-11-06 17:42:08.535,2.2779296875000004
2022-11-06 17:42:50.535,2.2779296875000004
2022-11-06 17:43:32.535,2.2779296875000004
2022-11-06 17:44:14.535,2.2779296875000004
2022-11-06 17:44:56.535,2.2779296875000004
2022-11-06 17:45:38.535,2.2779296875000004
2022-11-06 17:46:20.535,2.2779296875000004
2022-11-06 17:47:02.535,2.2779296875000004
2022-11-06 17:47:44.535,2.2779296875000004
2022-11-06 17:48:26.535,2.2779296875000004
2022-11-06 17:49:08.535,2.2779296875000004
2022-11-06 17:49:50.535,2.2779296875000004
2022-11-06 17:50:32.535,2.2779296875000004
2022-11-06 17:51:14.535,2.2779296875000004
2022-11-06 17:51:56.535,2.2779296875000004
2022-11-06 17:52:38.535,2.2779296875000004
2022-11-06 17:53:20.535,2.2779296875000004
2022-11-06 17:54:02.535,2.2779296875000004
2022-11-06 17:54:44.535,2.2779296875000004
2022-11-06 17:55:26.535,2.2779296875000004
2022-11-06 17:56:08.535,2.2779296875000004
2022-11-06 17:56:50.535,2.2779296875000004
2022-11-06 17:57:32.535,2.2779296875000004
2022-11-06 17:58:14.535,2.2779296875000004
2022-11-06 17:58:56.535,2.2779296875000004
2022-11-06 17:59:38.535,2.2779296875000004
2022-11-06 18:00:20.535,2.2779296875000004
2022-11-06 18:01:02.535,2.2779296875000004
2022-11-06 18:01:44.535,2.2779296875000004
2022-11-06 18:02:26.535,2.2779296875000004
2022-11-06 18:03:08.535,2.2779296875000004
2022-11-06 18:03:50.535,2.2779296875000004
2022-11-06 18:04:32.535,2.2779296875000004
2022-11-06 18:05:14.535,2.2779296875000004
2022-11-06 18:05:56.535,2.2779296875000004
2022-11-06 18:06:38.535,2.2779296875000004
2022-11-06 18:07:20.535,2.2779296875000004
2022-11-06 18:08:02.535,2.2779296875000004
2022-11-06 18:08:44.535,2.2779296875000004
2022-11-06 18:09:26.535,2.2779296875000004
2022-11-06 18:10:08.535,2.2779296875000004
2022-11-06 18:10:50.535,2.2779296875000004
2022-11-06 18:11:32.535,2.2779296875000004
2022-11-06 18:12:14.535,2.2779296875000004
2022-11-06 18:12:56.535,2.2779296875000004
2022-11-06 18:13:38.535,2.2779296875000004
2022-11-06 18:14:20.535,2.2779296875000004
2022-11-06 18:15:02.535,2.2779296875000004
2022-11-06 18:15:44.535,2.2779296875000004
2022-11-06 18:16:26.535,2.2779296875000004
2022-11-06 18:17:08.535,2.2779296875000004
2022-11-06 18:17:50.535,2.2779296875000004
2022-11-06 18:18:32.535,2.2779296875000004
2022-11-06 18:19:14.535,2.2779296875000004
2022-11-06 18:19:56.535,2.2779296875000004
2022-11-06 18:20:38.535,2.2779296875000004
2022-11-06 18:21:20.535,2.2779296875000004
2022-11-06 18:22:02.535,2.2779296875000004
2022-11-06 18:22:44.535,2.2779296875000004
2022-11-06 18:23:22.935,2.2779296875000004
2022-11-06 18:24:01.335,2.2779296875000004
2022-11-06 18:24:39.735,2.2779296875000004
2022-11-06 18:25:18.135,2.2779296875000004
2022-11-06 18:25:56.535,2.2779296875000004
2022-11-06 18:26:34.935,2.2779296875000004
2022-11-06 18:27:13.335,2.2779296875000004
2022-11-06 18:27:51.735,2.2779296875000004
2022-11-06 18:28:30.135,2.2779296875000004
2022-11-06 18:29:08.535,2.2779296875000004
2022-11-06 18:29:46.935,2.2779296875000004
2022-11-06 18:30:25.335,2.2779296875000004
2022-11-06 18:31:03.735,2.2779296875000004
2022-11-06 18:31:42.135,2.2779296875000004
2022-11-06 18:32:20.535,2.2779296875000004
2022-11-06 18:32:58.935,2.2779296875000004
2022-11-06 18:33:37.335,2.2779296875000004
2022-11-06 18:34:15.735,2.2779296875000004
2022-11-06 18:34:54.135,2.2779296875000004
2022-11-06 18:35:32.535,2.2779296875000004
2022-11-06 18:36:10.935,2.2779296875000004
2022-11-06 18:36:49.335,2.2779296875000004
2022-11-06 18:37:27.735,2.2779296875000004
2022-11-06 18:38:06.135,2.2779296875000004
2022-11-06 18:38:44.535,2.2779296875000004
2022-11-06 18:39:22.935,2.2779296875000004
2022-11-06 18:40:01.335,2.2779296875000004
2022-11-06 18:40:39.735,2.2779296875000004
2022-11-06 18:41:18.135,2.2779296875000004
2022-11-06 18:41:56.535,2.2779296875000004
2022-11-06 18:42:34.935,2.2779296875000004
2022-11-06 18:43:13.335,2.2779296875000004
2022-11-06 18:43:51.735,2.2779296875000004
2022-11-06 18:44:30.135,2.2779296875000004
2022-11-06 18:45:08.535,2.2779296875000004
2022-11-06 18:45:46.935,2.2779296875000004
2022-11-06 18:46:25.335,2.2779296875000004
2022-11-06 18:47:03.735,2.2779296875000004
2022-11-06 18:47:42.135,2.2779296875000004
2022-11-06 18:48:20.535,2.2779296875000004
2022-11-06 18:48:58.935,2.2779296875000004
2022-11-06 18:49:37.335,2.2779296875000004
2022-11-06 18:50:15.735,2.2779296875000004
2022-11-06 18:50:54.135,2.2779296875000004
2022-11-06 18:51:32.535,2.2779296875000004
2022-11-06 18:52:10.935,2.2779296875000004
2022-11-06 18:52:49.335,2.2779296875000004
2022-11-06 18:53:27.735,2.2779296875000004
2022-11-06 18:54:06.135,2.2779296875000004
2022-11-06 18:54:44.535,2.2779296875000004
2022-11-06 18:55:22.935,2.2779296875000004
2022-11-06 18:56:01.335,2.2779296875000004
2022-11-06 18:56:39.735,2.2779296875000004
2022-11-06 18:57:18.135,2.2779296875000004
2022-11-06 18:57:56.535,2.2779296875000004
2022-11-06 18:58:34.935,2.2779296875000004
2022-11-06 18:59:13.335,2.2779296875000004
2022-11-06 18:59:51.735,2.2779296875000004
2022-11-06 19:00:30.135,2.2779296875000004
2022-11-06 19:01:08.535,2.2779296875000004
2022-11-06 19:01:46.935,2.2779296875000004
2022-11-06 19:02:25.335,2.2779296875000004
2022-11-06 19:03:03.735,2.2779296875000004
2022-11-06 19:03:42.135,2.2779296875000004
2022-11-06 19:04:20.535,2.2779296875000004
2022-11-06 19:04:58.935,2.2779296875000004
2022-11-06 19:05:37.335,2.2779296875000004
2022-11-06 19:06:15.735,2.2779296875000004
2022-11-06 19:06:54.135,2.2779296875000004
2022-11-06 19:07:32.535,2.2779296875000004
2022-11-06 19:08:10.935,2.2779296875000004
2022-11-06 19:08:49.335,2.2779296875000004
2022-11-06 19:09:27.735,2.2779296875000004
2022-11-06 19:10:06.135,2.2779296875000004
2022-11-06 19:10:44.535,2.2779296875000004
2022-11-06 19:11:22.935,2.2779296875000004
2022-11-06 19:12:01.335,2.2779296875000004
2022-11-06 19:12:39.735,2.2779296875000004
2022-11-06 19:13:18.135,2.2779296875000004
2022-11-06 19:13:56.535,2.2779296875000004
2022-11-06 19:14:34.935,2.2779296875000004
2022-11-06 19:15:13.335,2.2779296875000004
2022-11-06 19:15:51.735,2.2779296875000004
2022-11-06 19:16:30.135,2.2779296875000004
2022-11-06 19:17:08.535,2.2779296875000004
2022-11-06 19:17:46.935,2.2779296875000004
2022-11-06 19:18:25.335,2.2779296875000004
2022-11-06 19:19:03.735,2.2779296875000004
2022-11-06 19:19:42.135,2.2779296875000004
2022-11-06 19:20:20.535,2.2779296875000004
2022-11-06 19:20:58.935,2.2779296875000004
2022-11-06 19:21:37.335,2.2779296875000004
2022-11-06 19:22:15.735,2.2779296875000004
2022-11-06 19:22:54.135,2.2779296875000004
2022-11-06 19:23:36.135,2.2779296875000004
2022-11-06 19:24:18.135,2.2779296875000004
2022-11-06 19:25:00.135,2.2779296875000004
2022-11-06 19:25:42.135,2.2779296875000004
2022-11-06 19:26:24.135,2.2779296875000004
2022-11-06 19:27:06.135,2.2779296875000004
2022-11-06 19:27:48.135,2.2779296875000004
2022-11-06 19:28:30.135,2.2779296875000004
2022-11-06 19:29:12.135,2.2779296875000004
2022-11-06 19:29:54.135,2.2779296875000004
2022-11-06 19:30:36.135,2.2779296875000004
2022-11-06 19:31:18.135,2.2779296875000004
2022-11-06 19:32:00.135,2.2779296875000004
2022-11-06 19:32:42.135,2.2779296875000004
2022-11-06 19:33:24.135,2.2779296875000004
2022-11-06 19:34:06.135,2.2779296875000004
2022-11-06 19:34:48.135,2.2779296875000004
2022-11-06 19:35:30.135,2.2779296875000004
2022-11-06 19:36:12.135,2.2779296875000004
2022-11-06 19:36:54.135,2.2779296875000004
2022-11-06 19:37:36.135,2.2779296875000004
2022-11-06 19:38:18.135,2.2779296875000004
2022-11-06 19:39:00.135,2.2779296875000004
2022-11-06 19:39:42.135,2.2779296875000004
2022-11-06 19:40:24.135,2.2779296875000004
2022-11-06 19:41:06.135,2.2779296875000004
2022-11-06 19:41:48.135,2.2779296875000004
2022-11-06 19:42:30.135,2.2779296875000004
2022-11-06 19:43:12.135,2.2779296875000004
2022-11-06 19:43:54.135,2.2779296875000004
2022-11-06 19:44:36.135,2.2779296875000004
2022-11-06 19:45:18.135,2.2779296875000004
2022-11-06 19:46:00.135,2.2779296875000004
2022-11-06 19:46:42.135,2.2779296875000004
2022-11-06 19:47:24.135,2.2779296875000004
2022-11-06 19:48:06.135,2.2779296875000004
2022-11-06 19:48:48.135,2.2779296875000004
2022-11-06 19:49:30.135,2.2779296875000004
2022-11-06 19:50:12.135,2.2779296875000004
2022-11-06 19:50:54.135,2.2779296875000004
2022-11-06 19:51:36.135,2.2779296875000004
2022-11-06 19:52:18.135,2.2779296875000004
2022-11-06 19:53:00.135,2.2779296875000004
2022-11-06 19:53:42.135,2.2779296875000004
2022-11-06 19:54:24.135,2.2779296875000004
2022-11-06 19:55:06.135,2.2779296875000004
2022-11-06 19:55:48.135,2.2779296875000004
2022-11-06 19:56:30.135,2.256640625
2022-11-06 19:57:12.135,2.256640625
2022-11-06 19:57:54.135,2.2779296875000004
2022-11-06 19:58:36.135,2.2779296875000004
2022-11-06 19:59:18.135,2.2779296875000004
2022-11-06 20:00:00.135,2.2779296875000004
2022-11-06 20:00:42.135,2.2779296875000004
2022-11-06 20:01:24.135,2.2779296875000004
2022-11-06 20:02:06.135,2.2779296875000004
2022-11-06 20:02:48.135,2.2779296875000004
2022-11-06 20:03:30.135,2.2779296875000004
2022-11-06 20:04:12.135,2.2779296875000004
2022-11-06 20:04:54.135,2.2779296875000004
2022-11-06 20:05:36.135,2.2779296875000004
2022-11-06 20:06:18.135,2.2779296875000004
2022-11-06 20:07:00.135,2.2779296875000004
2022-11-06 20:07:42.135,2.2779296875000004
2022-11-06 20:08:24.135,2.2779296875000004
2022-11-06 20:09:06.135,2.2779296875000004
2022-11-06 20:09:48.135,2.2779296875000004
2022-11-06 20:10:30.135,2.2779296875000004
2022-11-06 20:11:12.135,2.2779296875000004
2022-11-06 20:11:54.135,2.2779296875000004
2022-11-06 20:12:36.135,2.2779296875000004
2022-11-06 20:13:18.135,2.2779296875000004
2022-11-06 20:14:00.135,2.2779296875000004
2022-11-06 20:14:42.135,2.2779296875000004
2022-11-06 20:15:24.135,2.2779296875000004
2022-11-06 20:16:06.135,2.2779296875000004
2022-11-06 20:16:48.135,2.2779296875000004
2022-11-06 20:17:30.135,2.2779296875000004
2022-11-06 20:18:12.135,2.2779296875000004
2022-11-06 20:18:54.135,2.2779296875000004
2022-11-06 20:19:36.135,2.2779296875000004
2022-11-06 20:20:18.135,2.2779296875000004
2022-11-06 20:21:00.135,2.2779296875000004
2022-11-06 20:21:42.135,2.2779296875000004
2022-11-06 20:22:24.135,2.2779296875000004
2022-11-06 20:23:06.135,2.2779296875000004
2022-11-06 20:23:48.135,2.2779296875000004
2022-11-06 20:24:30.135,2.2779296875000004
2022-11-06 20:25:12.135,2.2779296875000004
2022-11-06 20:25:54.135,2.2779296875000004
2022-11-06 20:26:36.135,2.2779296875000004
2022-11-06 20:27:18.135,2.2779296875000004
2022-11-06 20:28:00.135,2.2779296875000004
2022-11-06 20:28:42.135,2.2779296875000004
2022-11-06 20:29:24.135,2.2779296875000004
2022-11-06 20:30:06.135,2.2779296875000004
2022-11-06 20:30:48.135,2.2779296875000004
2022-11-06 20:31:30.135,2.2779296875000004
2022-11-06 20:32:12.135,2.2779296875000004
2022-11-06 20:32:54.135,2.2779296875000004
2022-11-06 20:33:36.135,2.2779296875000004
2022-11-06 20:34:18.135,2.2779296875000004
2022-11-06 20:35:00.135,2.2779296875000004
2022-11-06 20:35:42.135,2.2779296875000004
2022-11-06 20:36:24.135,2.2779296875000004
2022-11-06 20:37:06.135,2.2779296875000004
2022-11-06 20:37:48.135,2.2779296875000004
2022-11-06 20:38:30.135,2.2779296875000004
2022-11-06 20:39:12.135,2.2779296875000004
2022-11-06 20:39:54.135,2.2779296875000004
2022-11-06 20:40:36.135,2.2779296875000004
2022-11-06 20:41:18.135,2.2779296875000004
2022-11-06 20:42:00.135,2.2779296875000004
2022-11-06 20:42:42.135,2.2779296875000004
2022-11-06 20:43:24.135,2.2779296875000004
2022-11-06 20:44:06.135,2.2779296875000004
2022-11-06 20:44:48.135,2.2779296875000004
2022-11-06 20:45:30.135,2.2779296875000004
2022-11-06 20:46:12.135,2.2779296875000004
2022-11-06 20:46:54.135,2.2779296875000004
2022-11-06 20:47:36.135,2.2779296875000004
2022-11-06 20:48:18.135,2.2779296875000004
2022-11-06 20:49:00.135,2.2779296875000004
2022-11-06 20:49:42.135,2.2779296875000004
2022-11-06 20:50:24.135,2.2779296875000004
2022-11-06 20:51:06.135,2.2779296875000004
2022-11-06 20:51:48.135,2.2779296875000004
2022-11-06 20:52:30.135,2.2779296875000004
2022-11-06 20:53:12.135,2.2779296875000004
2022-11-06 20:53:54.135,2.2779296875000004
2022-11-06 20:54:36.135,2.2779296875000004
2022-11-06 20:55:18.135,2.2779296875000004
2022-11-06 20:56:00.135,2.2779296875000004
2022-11-06 20:56:42.135,2.2779296875000004
2022-11-06 20:57:24.135,2.2779296875000004
2022-11-06 20:58:06.135,2.2779296875000004
2022-11-06 20:58:48.135,2.2779296875000004
2022-11-06 20:59:30.135,2.2779296875000004
2022-11-06 21:00:12.135,2.2779296875000004
2022-11-06 21:00:54.135,2.2779296875000004
2022-11-06 21:01:36.135,2.2779296875000004
2022-11-06 21:02:18.135,2.2779296875000004
2022-11-06 21:03:00.135,2.2779296875000004
2022-11-06 21:03:42.135,2.2779296875000004
2022-11-06 21:04:24.135,2.2779296875000004
2022-11-06 21:05:06.135,2.2779296875000004
2022-11-06 21:05:48.135,2.2779296875000004
2022-11-06 21:06:30.135,2.2779296875000004
2022-11-06 21:07:12.135,2.2779296875000004
2022-11-06 21:07:54.135,2.2779296875000004
2022-11-06 21:08:36.135,2.2779296875000004
2022-11-06 21:09:18.135,2.2779296875000004
2022-11-06 21:10:00.135,2.2779296875000004
2022-11-06 21:10:42.135,2.2779296875000004
2022-11-06 21:11:24.135,2.2779296875000004
2022-11-06 21:12:06.135,2.2779296875000004
2022-11-06 21:12:48.135,2.2779296875000004
2022-11-06 21:13:30.135,2.2779296875000004
2022-11-06 21:14:12.135,2.2779296875000004
2022-11-06 21:14:54.135,2.2779296875000004
2022-11-06 21:15:36.135,2.2779296875000004
2022-11-06 21:16:18.135,2.2779296875000004
2022-11-06 21:17:00.135,2.2779296875000004
2022-11-06 21:17:42.135,2.2779296875000004
2022-11-06 21:18:24.135,2.2779296875000004
2022-11-06 21:19:06.135,2.2779296875000004
2022-11-06 21:19:48.135,2.2779296875000004
2022-11-06 21:20:26.535,2.2779296875000004
2022-11-06 21:21:04.935,2.2779296875000004
2022-11-06 21:21:43.335,2.2779296875000004
2022-11-06 21:22:21.735,2.2779296875000004
2022-11-06 21:23:00.135,2.2779296875000004
2022-11-06 21:23:38.535,2.2779296875000004
2022-11-06 21:24:16.935,2.2779296875000004
2022-11-06 21:24:55.335,2.2779296875000004
2022-11-06 21:25:33.735,2.2779296875000004
2022-11-06 21:26:12.135,2.2779296875000004
2022-11-06 21:26:50.535,2.2779296875000004
2022-11-06 21:27:28.935,2.2779296875000004
2022-11-06 21:28:07.335,2.2779296875000004
2022-11-06 21:28:45.735,2.2779296875000004
2022-11-06 21:29:24.135,2.2779296875000004
2022-11-06 21:30:02.535,2.2779296875000004
2022-11-06 21:30:40.935,2.2779296875000004
2022-11-06 21:31:19.335,2.2779296875000004
2022-11-06 21:31:57.735,2.2779296875000004
2022-11-06 21:32:36.135,2.2779296875000004
2022-11-06 21:33:14.535,2.2779296875000004
2022-11-06 21:33:52.935,2.2779296875000004
2022-11-06 21:34:31.335,2.2779296875000004
2022-11-06 21:35:09.735,2.2779296875000004
2022-11-06 21:35:48.135,2.2779296875000004
2022-11-06 21:36:26.535,2.2779296875000004
2022-11-06 21:37:04.935,2.2779296875000004
2022-11-06 21:37:43.335,2.2779296875000004
2022-11-06 21:38:21.735,2.2779296875000004
2022-11-06 21:39:00.135,2.2779296875000004
2022-11-06 21:39:38.535,2.2779296875000004
2022-11-06 21:40:16.935,2.2779296875000004
2022-11-06 21:40:55.335,2.2779296875000004
2022-11-06 21:41:33.735,2.2779296875000004
2022-11-06 21:42:12.135,2.2779296875000004
2022-11-06 21:42:50.535,2.2779296875000004
2022-11-06 21:43:28.935,2.2779296875000004
2022-11-06 21:44:07.335,2.2779296875000004
2022-11-06 21:44:45.735,2.2779296875000004
2022-11-06 21:45:24.135,2.2779296875000004
2022-11-06 21:46:02.535,2.2779296875000004
2022-11-06 21:46:40.935,2.2779296875000004
2022-11-06 21:47:19.335,2.2779296875000004
2022-11-06 21:47:57.735,2.2779296875000004
2022-11-06 21:48:36.135,2.2779296875000004
2022-11-06 21:49:14.535,2.2779296875000004
2022-11-06 21:49:52.935,2.2779296875000004
2022-11-06 21:50:31.335,2.2779296875000004
2022-11-06 21:51:09.735,2.2779296875000004
2022-11-06 21:51:48.135,2.2779296875000004
2022-11-06 21:52:26.535,2.2779296875000004
2022-11-06 21:53:04.935,2.2779296875000004
2022-11-06 21:53:43.335,2.2779296875000004
2022-11-06 21:54:21.735,2.2779296875000004
2022-11-06 21:55:00.135,2.2779296875000004
2022-11-06 21:55:38.535,2.2779296875000004
2022-11-06 21:56:16.935,2.2779296875000004
2022-11-06 21:56:55.335,2.2779296875000004
2022-11-06 21:57:33.735,2.2779296875000004
2022-11-06 21:58:12.135,2.2779296875000004
2022-11-06 21:58:50.535,2.2779296875000004
2022-11-06 21:59:28.935,2.2779296875000004
2022-11-06 22:00:07.335,2.2779296875000004
2022-11-06 22:00:45.735,2.2779296875000004
2022-11-06 22:01:24.135,2.2779296875000004
2022-11-06 22:02:02.535,2.2779296875000004
2022-11-06 22:02:40.935,2.2779296875000004
2022-11-06 22:03:19.335,2.2779296875000004
2022-11-06 22:03:57.735,2.2779296875000004
