Timestamp (UTC_TIME),PMT0,PMT1,PMT2,PMT3,PMT4,PMT5,PMT6,PMT7,6Fold,7Fold,8Fold,Trigger,TotalHits,Pressure
2022-11-02 00:11:18.135,11086,11372,13927,9894,20644,19060,15366,16511,331,82,8,1072255,117860,2.35
2022-11-02 00:11:32.535,10651,11226,12806,10014,20046,18456,14589,16284,309,67,9,1049016,114072,2.347
2022-11-02 00:11:46.935,10919,10792,13695,9830,20322,19490,15388,16378,350,84,11,1063451,116814,2.346
2022-11-02 00:12:01.335,11177,10940,13943,10270,21889,19932,15257,16832,322,75,12,1068533,120240,2.344
2022-11-02 00:12:15.735,10938,11267,13465,9897,21005,19409,14853,16213,312,65,11,1044188,117047,2.342
2022-11-02 00:12:30.135,11258,11504,13740,10121,21544,20745,15973,17644,355,91,19,1069154,122529,2.34
2022-11-02 00:12:44.535,11768,11756,14000,10511,22088,19394,15429,17424,313,76,6,1080378,122370,2.339
2022-11-02 00:12:58.935,10979,11530,13290,9919,21954,19286,15216,16581,349,93,23,1039861,118755,2.336
2022-11-02 00:13:13.335,11397,11706,14095,10547,21746,20305,15288,17156,328,74,15,1066727,122240,2.335
2022-11-02 00:13:27.735,12005,12302,14343,10912,22680,20149,15858,17863,348,86,9,1079543,126112,2.334
2022-11-02 00:13:42.135,11080,11728,13547,10424,22193,19891,15409,16848,280,65,8,1047900,121120,2.331
2022-11-02 00:13:56.535,11921,12012,13968,11096,23163,21743,15477,16533,346,72,9,1066919,125913,2.329
2022-11-02 00:14:10.935,12048,12282,14860,11413,23323,21667,15539,17580,318,79,7,1080879,128712,2.328
2022-11-02 00:14:25.335,11964,12300,14100,10989,23385,20716,15467,16997,295,75,6,1050433,125918,2.327
2022-11-02 00:14:39.735,12070,12073,14580,11151,22658,21017,15530,16689,330,92,15,1057783,125768,2.323
2022-11-02 00:14:54.135,12552,13080,15122,11595,23852,21329,15735,17184,310,81,13,1089571,130449,2.322
2022-11-02 00:15:08.535,11958,12470,14185,11273,22947,21615,14865,16449,318,85,9,1047183,125762,2.321
2022-11-02 00:15:22.935,12021,12598,14606,11913,23877,21668,15206,16629,338,81,7,1070294,128518,2.319
2022-11-02 00:15:37.335,12616,13231,14778,12255,24903,22534,15789,16902,347,98,13,1077674,133008,2.316
2022-11-02 00:15:51.735,12110,12486,14732,11558,23508,21053,15138,15809,283,64,9,1046887,126394,2.315
2022-11-02 00:16:06.135,12595,13157,15548,12258,24438,21795,15548,16971,275,55,13,1084147,132310,2.313
2022-11-02 00:16:20.535,12949,13250,15404,12372,24367,22329,15829,16725,336,90,8,1089630,133225,2.313
2022-11-02 00:16:34.935,13163,12712,15230,12792,24837,22350,15640,16439,328,81,17,1055262,133163,2.31
2022-11-02 00:16:49.335,12618,12749,14785,12583,24659,23903,15630,16887,300,80,11,1063320,133814,2.308
2022-11-02 00:17:03.735,13623,13684,15613,13222,26012,23692,15758,16953,340,78,15,1077570,138557,2.306
2022-11-02 00:17:18.135,12473,13217,14868,12673,25074,22887,15072,16642,287,68,6,1052908,132906,2.305
2022-11-02 00:17:32.535,13224,13821,15532,12890,25696,22532,15601,16826,277,59,8,1084097,136122,2.304
2022-11-02 00:17:46.935,13884,13774,15448,13516,25209,22744,15483,16328,253,49,4,1071744,136386,2.3
2022-11-02 00:18:01.335,12967,13427,15254,13148,25602,22799,15081,16112,280,56,12,1042453,134390,2.299
2022-11-02 00:18:15.735,13374,13920,15719,13429,26436,23271,15395,16505,292,75,9,1071890,138049,2.297
2022-11-02 00:18:30.135,13685,14211,15803,13774,26087,23842,15224,16357,350,71,11,1070081,138983,2.296
2022-11-02 00:18:44.535,13307,13402,15269,13430,25846,23687,14997,16255,322,74,10,1045449,136193,2.296
2022-11-02 00:18:58.935,13954,13670,16017,13911,27208,24132,15508,16253,306,86,8,1057633,140653,2.293
2022-11-02 00:19:13.335,14763,14161,16449,14614,27667,24484,15456,16891,302,82,16,1077410,144485,2.292
2022-11-02 00:19:27.735,13914,13817,15764,14089,26704,22860,15011,16296,308,67,9,1033152,138455,2.289
2022-11-02 00:19:42.135,14118,13855,16848,14861,28150,25190,15535,16390,294,67,6,1078559,144947,2.287
2022-11-02 00:19:56.535,14574,14148,16717,14702,27188,24622,15302,16123,295,80,14,1076108,143376,2.287
2022-11-02 00:20:10.935,4587,4496,5427,4725,8822,7710,4979,5112,99,29,7,332789,45858,2.284
2022-11-02 00:20:25.335,14861,14759,16846,15264,28288,25934,15598,16121,351,89,9,1065706,147671,2.282
2022-11-02 00:20:39.735,14456,14077,16800,15121,28170,25164,15329,15630,267,81,13,1079339,144747,2.279
2022-11-02 00:20:54.135,13776,13772,16479,15035,27917,24781,14960,15665,307,88,12,1049962,142385,2.278
2022-11-02 00:21:08.535,14512,14212,16996,15299,28127,25820,15465,16115,320,75,15,1069386,146546,2.277
2022-11-02 00:21:22.935,15237,14581,17311,15569,29209,26038,15748,15732,339,64,10,1080531,149425,2.274
2022-11-02 00:21:37.335,13892,13717,16169,15321,27359,25069,14587,15528,320,88,10,1037871,141642,2.273
2022-11-02 00:21:51.735,14735,14162,17244,15466,28594,25932,15090,15870,302,68,9,1068108,147093,2.272
2022-11-02 00:22:06.135,14594,13848,16886,15402,28128,25590,14567,14787,290,69,11,1059054,143802,2.27
2022-11-02 00:22:20.535,13991,13872,16358,15347,28290,25103,14922,15341,270,69,11,1058430,143224,2.267
2022-11-02 00:22:34.935,15394,14174,16934,15970,29541,25403,14634,15415,325,81,10,1059853,147465,2.266
2022-11-02 00:22:49.335,14836,14155,17553,16094,29659,26181,14997,15784,308,82,11,1087316,149259,2.264
2022-11-02 00:23:03.735,14509,14044,16859,15725,28468,25747,14901,15452,334,78,6,1049191,145705,2.262
2022-11-02 00:23:18.135,14749,14071,17225,15803,27931,24929,14639,15504,305,90,15,1066211,144851,2.261
2022-11-02 00:23:32.535,15359,14592,17506,16222,29420,25866,15069,16065,317,77,7,1082987,150099,2.259
2022-11-02 00:23:46.935,14771,13771,16963,15671,28656,25505,14376,15488,275,57,5,1042879,145201,2.258
2022-11-02 00:24:01.335,14624,13858,17395,15527,28065,25439,14639,15131,290,60,6,1068119,144678,2.255
2022-11-02 00:24:15.735,14680,13495,16706,15780,27804,25395,14752,16088,312,80,10,1072163,144700,2.253
2022-11-02 00:24:30.135,14371,13789,17004,16048,29190,24222,14440,15472,307,79,14,1061457,144536,2.251
2022-11-02 00:24:44.535,14805,13376,16852,15897,28456,26057,15088,15954,306,84,7,1072410,146485,2.25
2022-11-02 00:24:58.935,14663,13628,16917,16173,29392,25001,14667,15837,312,86,13,1078197,146278,2.249
2022-11-02 00:25:13.335,13915,13564,16580,16071,28265,24576,14589,15802,270,68,6,1066624,143362,2.247
2022-11-02 00:25:27.735,14538,13446,16505,15512,28143,24651,14515,15546,331,82,6,1061009,142856,2.245
2022-11-02 00:25:42.135,14202,13516,16797,15617,28108,24808,14565,15325,325,83,8,1065840,142938,2.243
2022-11-02 00:25:56.535,14030,12980,16179,15191,26816,24377,14174,14937,282,67,9,1037497,138684,2.24
2022-11-02 00:26:10.935,14082,13508,16556,15243,27808,24198,14487,15450,277,74,10,1058361,141332,2.24
2022-11-02 00:26:25.335,14106,13707,16829,15317,27997,24252,14393,15626,328,78,9,1075851,142227,2.238
2022-11-02 00:26:39.735,13480,12988,15657,14910,26559,24006,14024,14686,312,76,10,1029298,136310,2.236
2022-11-02 00:26:54.135,14141,13480,15969,15342,27871,24129,14212,15413,320,91,10,1075109,140557,2.234
2022-11-02 00:27:08.535,14081,13495,16605,15735,28753,25803,14577,15642,308,83,9,1067663,144691,2.233
2022-11-02 00:27:22.935,14584,13297,16418,15534,27479,24832,14822,15948,315,81,9,1065857,142914,2.23
2022-11-02 00:27:37.335,14156,12843,15968,15007,27705,25259,14845,15759,302,72,10,1064018,141542,2.229
2022-11-02 00:27:51.735,14165,13369,16094,15551,27300,25639,14679,15802,292,81,7,1081352,142599,2.227
2022-11-02 00:28:06.135,13889,13178,15833,15098,27137,24498,14548,15581,286,63,5,1048508,139762,2.226
2022-11-02 00:28:20.535,13933,13580,16022,15202,27356,24884,14820,15164,319,86,10,1073717,140961,2.224
2022-11-02 00:28:34.935,14255,13217,15770,15461,27771,25655,14022,16018,320,76,8,1063675,142169,2.222
2022-11-02 00:28:49.335,13558,12872,15443,14854,27398,23427,14143,14941,271,72,16,1052749,136636,2.22
2022-11-02 00:29:03.735,14015,12922,16171,14871,26880,24161,14578,15409,320,84,13,1055077,139007,2.219
2022-11-02 00:29:18.135,13699,13296,16190,15065,27636,25108,14568,15644,294,76,11,1061677,141206,2.216
2022-11-02 00:29:32.535,13988,13028,16429,15370,27627,24450,14617,15631,283,64,6,1060189,141140,2.214
2022-11-02 00:29:46.935,14067,13205,16056,15150,26582,25010,14569,15437,297,70,7,1056306,140076,2.213
2022-11-02 00:30:01.335,14267,13425,16210,14767,27922,24943,14710,15642,288,56,12,1063477,141886,2.212
2022-11-02 00:30:15.735,13568,13102,15725,14539,26446,24023,14134,15841,300,65,12,1033578,137378,2.209
2022-11-02 00:30:30.135,14010,13513,16112,15115,29402,25100,14866,15927,312,84,20,1072026,144045,2.208
2022-11-02 00:30:44.535,14070,13367,16076,15332,28026,24431,14859,15560,343,87,8,1052796,141721,2.205
2022-11-02 00:30:58.935,13808,13586,16502,15191,28061,23829,14450,15609,299,70,9,1048426,141036,2.204
2022-11-02 00:31:13.335,13993,13538,16409,15274,29450,25207,15021,16406,302,72,10,1063910,145298,2.203
2022-11-02 00:31:27.735,14066,13712,16092,15152,28250,24336,14714,15678,313,80,5,1055672,142000,2.2
2022-11-02 00:31:42.135,14464,13164,15880,14890,29668,25465,14731,16018,285,71,9,1060934,144280,2.199
2022-11-02 00:31:56.535,13455,12879,15892,15075,29893,24568,14880,15850,337,95,11,1047802,142492,2.197
2022-11-02 00:32:10.935,14222,13305,16582,15591,31270,26043,15112,16002,338,104,8,1049393,148127,2.195
2022-11-02 00:32:25.335,14367,13332,16302,15693,31598,24697,14855,15849,305,69,16,1055390,146693,2.193
2022-11-02 00:32:39.735,14471,13828,16423,16160,32884,25024,15091,16323,301,67,11,1063305,150204,2.193
2022-11-02 00:32:54.135,14290,13250,16779,16260,34535,24923,15440,16618,317,88,10,1069934,152095,2.19
2022-11-02 00:33:08.535,14124,13094,16970,16450,33820,24869,14916,15782,280,72,11,1051168,150025,2.189
2022-11-02 00:33:22.935,14804,13422,17205,17424,36308,25704,15015,16367,309,64,9,1061356,156249,2.187
2022-11-02 00:33:37.335,14734,13713,17288,17715,38680,25913,15478,16759,325,74,7,1072562,160280,2.184
2022-11-02 00:33:51.735,14816,13387,17004,18128,39809,25788,15227,16893,303,83,9,1047880,161052,2.184
2022-11-02 00:34:06.135,14730,14049,18045,19641,43244,25556,15789,17234,297,73,11,1070141,168288,2.181
2022-11-02 00:34:20.535,15475,13815,18139,19945,45210,26625,15820,17373,312,83,5,1062271,172402,2.179
2022-11-02 00:34:34.935,15384,13693,17765,20441,47084,27507,15847,17372,301,77,10,1048299,175093,2.178
2022-11-02 00:34:49.335,16436,14359,18704,22032,52031,27403,16507,18016,304,60,10,1064995,185488,2.176
2022-11-02 00:35:03.735,17026,14513,19224,24023,56082,28022,17055,18424,288,60,5,1064841,194369,2.174
2022-11-02 00:35:18.135,3494,3179,4324,4839,11767,5528,3351,3617,75,22,2,199498,40099,2.174
2022-11-02 00:35:32.535,19060,16174,21601,27811,68048,31430,18638,20226,314,90,11,1076197,222988,2.171
2022-11-02 00:35:46.935,19799,16631,21878,30348,73284,32866,18923,20507,302,79,10,1070450,234236,2.17
2022-11-02 00:36:01.335,20937,16592,23107,32472,78743,34589,19412,20524,289,85,16,1044821,246376,2.168
2022-11-02 00:36:15.735,22710,17673,24887,35332,86717,36239,19892,21433,286,74,5,1053809,264883,2.166
2022-11-02 00:36:30.135,24948,18731,26354,39048,96618,40365,20479,22511,291,67,10,1057523,289054,2.164
2022-11-02 00:36:44.535,25954,19016,27884,43063,102793,40371,21093,22660,295,84,13,1041894,302834,2.161
2022-11-02 00:36:58.935,29091,20335,30517,47789,116360,44329,21809,24344,305,59,7,1059244,334574,2.16
2022-11-02 00:37:13.335,33066,22218,33698,53364,128068,48722,23506,27466,305,67,5,1064893,370108,2.159
2022-11-02 00:37:27.735,35938,23222,36466,58262,137661,52341,24353,29420,288,71,7,1041566,397663,2.156
2022-11-02 00:37:42.135,41224,24926,39982,65629,151222,57103,26475,33997,329,75,10,1051308,440558,2.155
2022-11-02 00:37:56.535,45669,26758,43641,72877,163050,62964,28758,38934,312,79,10,1045972,482651,2.154
2022-11-02 00:38:10.935,51678,29196,47812,81773,173602,68404,31552,45200,301,66,4,1039319,529217,2.152
2022-11-02 00:38:25.335,60563,34087,55168,94233,189445,77073,36351,53875,409,78,8,1064744,600795,2.15
2022-11-02 00:38:39.735,68629,37450,61436,102826,196661,84808,41052,63206,581,78,5,1051159,656068,2.147
2022-11-02 00:38:54.135,78446,42046,68214,113796,203984,92777,48871,75880,967,104,10,1043564,724014,2.146
2022-11-02 00:39:08.535,91104,48718,78046,128461,215329,104038,59055,92983,1779,168,14,1070764,817734,2.144
